speed,current_engine_rpm,acceleration_magnitude,velocity_magnitude,tire_stress_front,tire_stress_rear,wheel_slip_magnitude_front,wheel_slip_magnitude_rear,avg_tire_temp,power,torque,boost,yaw,pitch,roll,steer,rpm_speed_ratio,gear,lap_number,race_position,current_lap_time
39.885822,6266.793,3.5343271901209263,39.885824501065976,0.0143955259999999,0.219971335,0.004459896370265,0.3103606166991711,210.04796,319123.16,486.11145,14.699979,-2.1852393,-0.11300111,0.040527105,0,153.27545573132906,3,0,1,75.29558
51.6049,6214.2437,13.789583860350074,51.60490360081442,0.69523355,0.52160205,0.0199168589992489,0.3864466324180436,211.3180025,317762.6,488.33362,14.699979,-2.8348675,-0.0033824595,0.025714776,28,118.13051065585144,4,4,1,148.09645
56.79125,6736.639,3.656608276658583,56.791247710289454,0.0730558775,0.1489984449999999,0.0048563243380198,0.1939262355590272,211.826785,329326.8,467.17047,14.699979,-2.3201418,-0.008490097,0.011092124,0,116.56849436549652,4,4,1,151.10487
29.764072,4912.21,12.839133920968978,29.76407505315117,0.34870568,0.942676225,0.0593553269120989,0.9611382395215482,213.6804125,275242.47,535.34985,14.69947,1.3171575,-0.0044925567,0.032211885,0,159.67359587508443,3,1,1,125.678696
31.722555,6490.67,1.923537119103262,31.722552795946463,0.00308989745,0.055267904,0.003953143492965,0.077281765084818,212.7642775,-93683.16,-137.85167,-5.466402,-1.3152544,-0.023045378,-0.0010710715,0,198.35462114740125,2,1,1,28.20143
53.240936,6111.3735,3.926305773844514,53.24094263108496,0.063884687,0.066618123,0.0017332109509909,0.0208766815996729,209.62218500000003,-65041.71,-101.6083,12.740975,0.8227694,0.0057072546,-0.024179451,0,112.6708709451474,4,2,1,131.61366
17.081732,2962.8416,12.30289376085684,17.081733062453043,1.37301615,1.4180132,0.0222013803080847,1.1412180762881914,214.3376625,110255.7,351.66055,-3.3656511,-1.5235219,0.002539627,0.03575794,127,163.85828525718668,3,2,1,23.944511
28.166985,4607.1826,9.888145593526897,28.166983178573204,1.2871549,0.8097533,0.0497297143859746,0.8003150391429448,213.1470025,138630.8,287.5464,5.8321466,1.0456437,0.007617605,0.032381263,127,157.95882227799686,3,1,1,124.978676
43.233273,6745.9497,6.451935676920513,43.233274461007,0.254298345,0.23505112,0.014068601784638,0.2679057940876875,209.73201,329533.7,466.73862,14.699979,2.5210419,-0.009914024,-0.001695048,41,152.50849061067674,3,1,1,148.11255
38.368176,4705.4565,13.310158036503331,38.3681733844465,1.3765648,0.69226188,0.0071077629418261,0.5475767401304555,205.183685,152530.64,309.59854,-3.8197365,0.07891704,-0.07623781,-0.0500702,127,119.52437166507283,4,0,1,44.711533
21.077135,2545.2073,12.1796855143184,21.077132081917423,1.305681,0.7312510249999999,0.005172583551996,0.4295484619283063,212.7279775,53416.523,200.30179,-7.5774684,0.3770079,0.0027850356,0.030138124,127,115.28702886493198,4,3,1,99.795006
24.734873,5292.4277,8.0622909674377,24.73487138837035,0.684192415,0.24234213,1.2602040128423282,0.3458807699533713,214.14518,-59931.062,-108.46058,-10.310432,-2.8115673,0.010109559,0.0248274,127,205.65198437155684,2,4,1,20.993534
26.351095,6441.793,6.510856066355598,26.351096317603464,0.07048074,0.778402975,0.0149037217468729,1.135374496539261,211.963475,322850.94,479.6897,14.699964,2.2818925,-0.0015122202,0.010201196,0,235.52230724217804,2,0,1,146.59726
55.49566,6442.859,1.2579914999796171,55.4956622068416,0.1002650075,0.119833514,0.0020306898155745,0.0833991378712721,209.2575275,133104.69,197.0892,13.748086,-1.3152192,-0.05494065,-0.07461169,84,114.04166266930947,4,2,1,38.228176
38.72572,4888.4927,11.5063773416383,38.72571915927119,0.606992145,1.3436424,1.0018888873092129,1.8851810839364207,216.6897575,-50877.113,-99.23574,-11.024985,-2.7696328,0.016482286,0.013623071,-32,123.05611326868336,3,3,1,20.701523
39.845688,4853.5977,12.82374932622718,39.8456900124792,1.2848259,0.6783541200000001,0.0132151541012507,0.5071130509950159,218.60556,130252.32,256.32098,13.209701,-0.42601854,-0.09227047,-0.063213825,127,118.82766425675092,4,3,1,41.385326
31.149876,3093.0845,11.159789986685038,31.149876648890157,1.3629091,0.610209,2.228227963373176,0.8991616709338436,214.2207225,-18158.994,-55.84702,-11.024998,-2.7273297,0.012618491,0.019663772,0,96.208287086395,4,1,1,20.91193
40.15238,6135.6836,13.528650802686805,40.152378502378674,0.260821035,0.19317323,0.2390684720761039,0.0388786107762812,212.22838,10432.154,16.228176,-3.1924686,-1.2150898,-0.097920164,-0.008050861,-1,149.09668893998355,3,1,1,68.2107
39.630817,4825.4287,12.78546325512855,39.63081579547123,1.4234889,0.72560033,0.0170495956964805,0.5000463151836063,216.658465,155920.05,308.6748,14.699979,-0.18675238,-0.08310624,-0.06914826,127,118.76277801649915,4,3,1,42.22702
21.719563,2409.6016,11.481974345762854,21.719561702575163,1.2005047000000002,1.15941282,0.0261953835546138,1.175733466534138,214.573775,-9947.581,-39.25192,-11.024998,-2.2787716,0.022064362,0.003105843,127,106.05844839533223,4,2,1,22.586155
16.950724,3924.0125,13.238857891366818,16.95072630106355,1.0899801,1.0009909,0.0176591908102765,0.0130823673443651,218.59806,6354.9604,15.46905,-5.6665163,1.2723944,-0.0009725812,0.044714123,127,218.5991216844513,2,4,1,135.93784
29.812027,4530.606,5.205651640426034,29.81202622063549,0.2740912399999999,0.11875547,0.0027656256987324,0.1142175199198345,210.973215,83407.24,175.69234,14.346477,0.57634455,0.0006588725,0.012399381,127,147.04018012187254,3,0,1,126.09679
37.234066,4407.197,4.853820303008654,37.234068294648026,0.060228979,0.1057406105,0.00321657590106,0.1502867570009506,211.022295,253353.48,549.1737,14.699979,1.6987076,0.04873693,0.006373712,78,115.26885474330668,4,4,1,50.185875
44.46793,6942.5093,3.7113315278255055,44.46793180677227,0.014364595,0.16663186,0.0038506951866545,0.2336882495896746,211.114465,330832.62,454.79633,14.699979,2.5340583,-0.0044288537,-0.0201929,3,152.6902434309193,3,2,1,145.98067
60.363213,7101.1694,2.3293511950313097,60.363212137203625,0.0128059057499999,0.0962435349999999,0.0023075383859642,0.1352182357044733,210.5240225,330384.62,444.08102,14.699979,-2.2910588,-0.0044587273,-0.005841868,0,115.72355899942852,4,0,1,160.28926
50.294697,5694.6704,15.367105731947648,50.29469858181864,0.29335966,0.21998663,0.4147141345266868,0.3125495410836773,209.60568,-70876.5,-118.7309,-10.56919,0.8209507,0.018975154,-0.018493129,0,111.01869653309386,4,2,1,131.87201
45.191757,7093.534,8.344346618994273,45.19175861768969,0.0799528224999999,0.2719507,0.0054837155088196,0.277545192968937,209.686265,330442.84,444.9123,14.699979,2.5901036,-0.0076090395,-0.0029751973,0,153.5670963977404,3,1,1,148.67923
35.96853,4102.55,7.715454239179779,35.96852746619126,0.480240095,0.45232093,0.0307234069650204,0.2209674148627575,213.2511875,-34343.496,-79.973625,-11.024998,0.9682609,0.0076828357,-0.027016241,-24,110.97411771579772,4,4,1,116.97907
30.610834,7293.184,6.392998027330265,30.61083468005153,0.159972805,0.3663218649999999,0.0254931519089422,0.5177823847882803,211.11782,328949.84,431.1069,14.699979,1.6647028,0.057283673,0.0044413763,127,230.7178608447977,2,2,1,103.771355
23.195038,3530.6458,8.473702535986625,23.19503714626186,0.15209096,0.45862493,0.084422583456327,0.7103565730060238,218.3413575,-24615.984,-66.39545,-11.018278,-0.13008726,0.014003136,-0.007640362,127,145.9243750722772,3,2,1,136.52211
47.016895,5405.507,12.74359033095616,47.01689649143597,1.05271528,0.57495913,0.0279926668749462,0.158960756766787,213.7677,-51473.195,-90.9067,-5.5491905,-0.7880443,-0.08186491,-0.0630321,2,112.57510507499497,4,2,1,40.144894
47.22961,5625.5527,13.503496137266744,47.229614901431816,1.4782267999999998,0.98007255,0.0148746972726205,0.2999667866997653,214.1756875,162746.69,276.32874,-4.0706663,-1.4805421,0.0059013325,0.0042666784,127,116.64105722604847,4,4,1,4.1181564
38.871586,5524.0073,6.454402079744016,38.87158643064005,0.1111641429999999,0.31715545,0.0026447293589244,0.4432516719690745,212.957395,-65639.58,-113.923515,-11.024998,0.7666384,0.021486118,-0.014922714,82,138.54496031334193,3,0,1,135.85533
28.880184,6870.213,6.219176251879478,28.88018501821565,0.012009051,0.2687357,0.0087397403273148,0.4295322607424267,217.5347875,330804.06,460.02332,14.699979,2.3737297,0.00033349235,0.0022824283,0,229.92539135635843,2,3,1,144.6627
42.864883,6959.42,6.104853977977725,42.86488473975895,0.130030205,0.44344521,0.0087269018547147,0.604949656087,210.2643675,315350.56,432.98978,14.699979,1.011574,0.0044856556,-0.035064254,0,158.65584321745484,3,1,1,128.94545
37.482964,4540.327,10.221116063255732,37.48296152203351,1.1091782,0.6879687,0.0350421602778837,0.3504622646318894,212.1632475,97192.54,204.59357,-9.954737,1.7167686,0.021515755,-0.02642223,-127,117.98277804173296,4,3,1,113.02032
51.740803,6480.144,12.926894232170184,51.74080709308944,0.52606939,0.654568225,0.0847089847324285,0.7975985324183672,214.711005,324132.78,477.33902,14.698817,-2.602821,-0.008021707,0.04242858,127,122.86775383378216,4,3,1,154.74628
56.018307,6530.499,7.70552749666877,56.01831096318518,0.3236248699999999,0.0282298765,0.4577294083943661,0.015362268544962,209.782325,753.18536,1.098907,10.517325,1.760115,0.10617534,0.0017717915,0,114.53337258856178,4,3,1,89.26977
41.86879,6501.234,3.707862199458911,41.86878740926934,0.067043432,0.13327437,0.0034232014783673,0.1885708383072836,185.2673975,324461.88,476.75046,14.699979,-1.3036256,-0.024678912,0.0019814218,60,151.6542454312333,3,0,1,31.78237
49.65658,5560.845,17.125192436727747,49.65658016208288,0.94261015,0.517896715,1.17033336634277,0.486698871954392,211.1073925,-10693.581,-18.353241,-9.583097,-1.1431342,0.018127523,0.0032648616,-46,109.77537370268584,4,3,1,9.776259
40.11161,6675.5557,5.426181621847636,40.111607437258456,0.33938846,0.49980248,0.0047780190816993,0.738654267486251,210.23053,324533.2,465.32745,14.699979,-1.5706478,-0.05190952,0.010552938,64,162.3764114321964,3,4,1,63.519516
41.648705,6591.8325,10.139089194192344,41.648708910408914,0.369461765,0.3188821699999999,0.0060265254777874,0.3685309679518481,210.5437375,326575.8,472.71967,14.699979,1.7525979,0.03732871,-0.029955402,-78,154.56114083651545,3,3,1,52.81894
39.727734,6237.4087,4.174316682497113,39.72773102016378,0.164877095,0.29522033,0.0120462542575459,0.41916024930724,210.288905,315021.88,482.78192,14.699979,-2.1409478,-0.12915558,0.043467335,-84,153.1489254963215,3,3,1,71.46937
31.657177,3827.7202,9.576315163890088,31.6571777488383,0.50344399,1.1069066,0.7172706320147899,1.579846916368456,214.605435,-29516.482,-73.51325,-10.821454,-2.804828,0.0147882765,0.021483183,0,117.20915742349682,3,4,1,20.301853
51.680088,5480.947,19.01391067490858,51.68009262477166,0.304749425,0.54586729,0.4310710793629687,0.7725392282556336,209.940575,-64889.055,-113.21914,-11.008512,1.7451134,0.111738004,-0.0063566617,0,104.04210030932371,4,4,1,87.65341
24.40488,3744.0227,3.254180614093248,24.40488228691325,0.123597243,0.127916148,0.0029368020364381,0.1919320727554196,210.715605,134687.7,343.57315,14.699935,-0.5820164,-0.10495815,0.07176995,-120,147.37415409952737,3,0,1,62.96196
30.750334,4448.829,8.141965652290754,30.750333422668216,0.6819477199999999,0.760805135,0.0046133485907943,1.0017238124026069,212.56258000000005,-41350.098,-88.59848,-11.024998,-2.405446,-0.01159628,-0.026417306,-127,140.11912441614,3,1,1,77.72759
36.386593,4213.314,8.124375007687558,36.38660087664601,0.333640875,0.278814185,0.0033581509550804,0.0722936588393693,211.9687775,20029.943,45.4029,13.874372,0.71774846,0.0036771426,-0.021986604,-46,112.69585329692922,4,4,1,118.07081
35.440907,4092.5103,12.866452171230073,35.44090877845143,0.26398024,0.32013552,0.0011153753054914,0.1493477449369253,211.796685,-34165.805,-79.74408,-11.019062,0.5234868,0.0022807792,-0.032370802,0,112.30539075221152,4,4,1,118.64578
37.508564,4355.5527,10.440680346634698,37.50856694299329,1.1902855,0.5897279,0.0571190289048384,0.0983617251423311,212.2379275,20718.326,45.43119,-11.024712,1.536746,-0.024322364,-0.0047219046,-127,113.1060794684528,4,4,1,111.54565
51.219906,6071.897,3.738222337353258,51.21990722565372,0.230301105,0.132515155,0.0047983969672304,0.1903405378880678,212.9065975,314008.5,494.13223,14.699979,-1.1287614,0.0046850257,-0.0023100623,127,116.27552527574446,4,4,1,6.251537
28.496101,3129.1465,14.22994336206796,28.496104304551636,0.3413353,0.34178268,0.4433745407156026,0.4397518756454571,211.923395,-15613.113,-47.646725,-7.0161576,-0.28182518,0.10196092,0.038747184,103,106.08678414818284,4,0,1,101.537865
24.227036,6004.466,9.671835979704158,24.22703554869168,0.866402435,0.798752975,0.0674242351031841,1.0450161675688434,222.8433425,207493.19,330.09528,14.597365,-0.26289997,0.06442952,-0.034104068,-55,238.01710196949023,2,4,1,93.83688
46.153645,5612.1685,11.766021144829509,46.15364389597399,0.88295105,1.02687735,0.003191101686155,0.5634227474720691,214.569375,281012.78,478.29047,13.512586,-1.8309278,0.0042768903,0.019059243,0,119.01876302457636,4,1,1,2.392491
41.357994,4837.3047,4.283904224864097,41.357990896041855,0.11247097,0.087395962,0.00331265692454,0.1238419298642144,213.50573,272042.2,537.6856,14.699979,1.1832638,-0.00016755518,-0.0061983787,62,114.200514311419,4,4,1,113.30399
41.921265,4369.628,13.141788585960445,41.92126933344069,1.347720935,0.76561345,1.9982165032185573,1.1075323911903676,212.0710475,-24111.79,-52.543293,-10.650295,-2.6979837,0.015320855,0.02602098,0,101.80566672487402,4,1,1,19.984566
21.178465,2601.1414,10.33526650860956,21.17846610414892,1.1553521999999998,0.5726961150000001,0.0054562551573999,0.6536832331817098,213.0325525,63424.598,233.07428,-3.626566,0.49374697,0.015246444,0.017867273,127,117.2823006461448,4,3,1,100.07835
52.38731,6667.7515,9.076086917022636,52.38731378932928,0.38470328,0.8666966500000001,0.0019372613,0.9659944134409216,214.034135,327842.03,470.20755,14.699979,-2.8315413,0.0008039614,0.01271875,65,124.89394015169523,4,1,1,152.9961
19.645899,4615.073,13.272985872798548,19.64590224359028,1.04155835,0.60641565,0.0226319269857737,0.0946477348101878,211.057935,41216.094,85.40592,-0.38610458,0.6150448,0.010144528,-0.0006615523,127,223.53461091716085,2,1,1,101.45313
59.89189,7118.965,5.313507023927531,59.89189461822928,0.0928275275,0.19742071,0.0042886840344374,0.2421000036763075,210.35011,330244.12,442.43747,14.699979,-2.250034,-0.0029914891,0.026693597,0,116.91154602033212,4,4,1,152.60489
52.92583,6311.5796,4.185767670427816,52.92582979169163,0.0782072,0.136962505,0.0039367728548703,0.1936791628806527,209.12573,320262.88,484.1901,14.698934,1.9714856,0.15957175,0.022598445,64,117.04186286979728,4,3,1,109.23692
47.540615,5881.555,11.781776660742256,47.54062021768384,0.94012055,0.74570978,0.0309152532037179,0.7288404771901303,213.45505000000003,307325.22,498.9968,14.699979,-2.206706,-0.0035163788,-0.031472836,-116,121.16770667203124,4,4,1,14.460059
41.82131,6449.166,8.440050419135776,41.82130985301231,0.056338845,0.2324469699999999,0.0049201081481971,0.1402037383362046,210.3764625,323041.97,479.34555,14.699979,1.9798286,0.04050864,0.0011318068,0,150.60646206293083,3,1,1,107.19503
37.442307,5774.3022,3.5638932830905365,37.4423027593143,0.00431729625,0.118157835,0.004028379886096,0.1663861844064284,211.1298125,278928.7,461.4023,14.699979,-1.5958605,-0.05931488,-0.0042696274,0,150.20696338541805,3,3,1,64.17752
32.833176,3739.206,11.757394218088708,32.83317672416895,1.2736748,0.89772103,0.0244844454278566,0.3029115532540013,212.591785,-5600.9023,-14.319939,-11.024998,1.520514,-0.01220989,-0.018220691,-127,110.51891788107623,4,0,1,117.14657
30.11764,7167.7417,8.41646582425013,30.117637013809738,0.31251456,0.429596585,0.0214479223920731,0.593943611017008,247.08763250000004,330028.5,440.07855,14.699979,1.119256,-0.011613282,-0.01441011,-74,230.34335830095085,2,3,1,127.21231
42.99696,5087.94,11.230600397191855,42.99696169396914,1.0262891,0.335195,0.0640297308797265,0.0833263329975496,215.8381125,52989.637,99.51816,9.658744,-0.6855711,-0.0925105,-0.057806097,127,115.64298987930074,4,4,1,39.293957
42.442745,6594.808,5.573978244911008,42.442754485843146,0.0182844405,0.142602525,0.0046558057209116,0.1980288919014246,211.36241,326635.12,472.6043,14.699979,1.6729003,0.14475016,0.011850402,0,151.80458785465788,3,0,1,88.60423
30.916578,3715.4697,6.951073918574034,30.916577041889287,0.4505372199999999,0.29694762,0.0057468115866868,0.3319013378070954,204.44454750000003,144535.58,371.37958,14.699393,1.5121654,0.030118365,0.009284139,127,116.41190668999666,4,0,1,52.21171
48.2696,5673.2314,4.526558488279623,48.26959840782373,0.0078357688,0.0543500799999999,0.0007174859749178,0.0668363232785728,210.2793775,199681.95,336.17233,4.889138,-1.2248737,-0.06750107,-0.06765404,0,115.1466908600841,4,3,1,38.56026
21.886316,2554.4702,10.341333828376392,21.886316731891775,1.0935414,0.33218052,0.012814685180107,0.0509929146902557,211.69299,13207.051,49.426785,-2.5093336,0.081203006,-0.0028219926,0.034898266,127,111.61561345216067,4,3,1,99.261665
27.490921,3281.5513,10.892208350142164,27.49092189238118,0.97881557,0.416781315,0.0047217944124068,0.317608583909815,214.67605,39438.86,114.77954,0.55198383,0.46503165,0.04673976,0.04072133,-127,115.1788424108859,4,3,1,94.47821
37.287544,6017.929,8.720006191114702,37.28754722333824,0.111504383,0.5077738,0.0104699144205353,0.6115589740195819,211.2361725,312584.16,496.2243,14.699979,1.1908292,-0.0039081825,-0.021480953,0,157.17720102391527,3,2,1,126.097
45.334724,4936.1304,10.880290520957947,45.33472381505957,1.3458322,0.9770845,0.7203571828064533,0.9608021785658528,212.92533,-979.1448,-1.8949807,-10.747932,-1.3075881,0.01093567,-0.025437243,-112,106.53199099664432,4,3,1,10.351296
33.30155,4942.161,12.744276050979524,33.3015522162522,1.25462395,0.704191985,0.0640502837824602,0.3318945137478083,212.936825,-51945.85,-100.364914,-10.659754,-1.6625408,-0.11670908,0.032897387,-127,144.07981563515352,3,2,1,69.15389
35.792156,5916.458,10.2290363712728,35.79216038861027,0.171093375,0.8212037000000001,0.0040700715,1.0570756318802794,215.1941625,309254.03,500.133,14.645371,1.5572449,0.0751304,-0.05163162,0,160.80759170514497,3,1,1,84.70275
48.614132,7527.7017,3.4300504487399333,48.61413469968515,0.01423585,0.11909977,0.0025820763236982,0.1680189802132154,209.88574000000003,325620.2,413.34854,14.699979,-2.2221437,-0.059715725,0.02159441,0,151.72495006059967,3,4,1,72.186386
36.064156,5658.731,2.7268422040991185,36.06415290380116,0.01667713,0.174277945,0.0031459717169207,0.2452022377379138,211.4303825,290448.78,490.22098,14.699979,-2.0236776,-0.15376803,0.057824362,0,152.67394730369688,3,3,1,70.160995
19.574165,6812.044,11.76531165674083,19.57416390957333,1.6120629,1.6414806,1.2030430614814545,1.906016756570133,216.00102250000003,-104183.9,-145.86716,-10.416105,-2.1360168,0.008419227,0.022115963,127,331.09698498092143,1,1,1,22.526297
56.522278,6650.4375,2.7822176198205346,56.52227819280189,0.07859795,0.074776095,0.0018087600169764,0.1054322751976547,211.2304825,327651.78,470.5892,14.699979,-1.0099955,0.0046509244,0.0029045783,71,115.61498833547589,4,1,1,7.309281
46.513626,5659.3486,12.866775147120704,46.51362941565673,0.84164537,0.525758175,0.0273792733263478,0.4765823523132808,213.2732075,290517.9,490.13528,14.699979,-2.083156,-0.005535866,-0.0062931464,-116,119.11001277822912,4,4,1,13.968385
45.156094,6976.4546,3.5438770410695306,45.156092625930384,0.00428359035,0.1009961925,0.0030327054262219,0.141879648289916,210.42197750000005,330806.12,452.9396,14.699979,-1.2920306,-0.03901399,-0.00091874134,0,151.14915486566085,3,1,1,31.934856
41.739964,6619.49,6.469127302675855,41.73996620370746,0.115457523,0.32011591,0.0995307452334233,0.4391720185664747,210.46706,326953.1,471.9785,14.699979,1.0348432,-0.0076739606,0.0048391027,-19,154.87823059467246,3,4,1,124.38757
32.63458,5159.75,7.806691778275311,32.63457893045207,0.080958135,0.339808015,0.0063484219745791,0.4929940889018448,213.2045475,262377.84,485.02536,14.699979,1.3670218,0.0056190374,0.01837555,0,153.40610764278907,3,0,1,128.38016
20.14373,7771.9946,9.006526019255778,20.14373164642805,0.48239398,0.44010161,0.0102382992277359,0.42153853718779,216.042305,-176317.17,-216.29384,7.560876,-2.686004,0.0052303625,0.043951087,127,367.57916413045376,1,3,1,22.684893
27.181534,4273.8223,10.349189059729522,27.18153681378021,1.1470054,0.542499915,0.0052588233578938,0.3473940166614827,213.1040225,78206.85,174.836,2.1335135,0.09916029,0.042990204,0.001406135,-127,151.65328828444896,3,1,1,96.50302
42.098465,6679.162,4.08507951908333,42.098461068753885,0.0206956705,0.2323998299999999,0.0031868155842156,0.3288048796554723,210.5301625,328200.1,469.4852,14.699979,-2.2203646,-0.09044661,0.031662505,0,154.97447530903943,3,1,1,73.46915
48.22481,5710.107,1.2477301545978992,48.224815934753714,0.003092873,0.0614073415,0.0010633593956205,0.0864513918503293,209.2471075,232811.6,389.51312,1.7858477,-1.305705,-0.058625337,0.00543353,0,116.00058994641115,4,4,1,31.360443
47.88958,6889.134,2.11465218303815,47.88958104434828,0.1053761575,0.086452155,0.0048723737719439,0.122180655510334,209.922315,-106427.45,-147.52673,-5.467758,0.91239905,0.0012069268,-0.01667515,-56,140.91211256059063,3,1,1,130.55382
29.35544,4823.8306,11.32880653376299,29.35543941148214,0.8214102999999999,0.945608,0.0374954909880227,0.8513624458066246,216.6667425,269661.06,533.9198,14.2009325,-1.3890375,-0.05098006,-0.025841381,-67,158.91156906307404,3,1,1,62.94391
38.374805,4704.1597,12.83235452217744,38.37480232889838,1.33027325,0.66130127,0.001354255183952,0.5732074687898923,205.23733,174768.6,354.707,-0.5403404,0.09115105,-0.077166714,-0.04826182,127,119.47131420714338,4,0,1,44.76154
40.479603,4778.7383,8.584629144712975,40.4796018950252,0.071046185,0.20794109,0.0163298187889775,0.1290628109430915,210.127375,137705.28,274.82968,14.69662,1.2958759,0.004491018,-0.028238283,0,115.20694400088642,4,2,1,54.903572
45.699192,5417.923,8.087071957829947,45.69918953037146,0.31749371,0.2077931,0.0029171511935468,0.1767788082160913,210.91581,192758.44,339.671,10.330749,-1.1345873,0.023522053,0.025607467,-57,116.01748912486538,4,1,1,10.009339
39.990265,6182.1743,4.747447963664205,39.99025964196496,0.032645325,0.127787135,0.0040985023198046,0.1787568729920942,219.4882875,316884.1,489.72763,14.699803,-2.4407995,-0.0050086076,0.000574749,-60,150.82054970857104,3,3,1,17.409779
46.252216,5564.241,11.303356641634991,46.252219125959016,0.952973375,1.0722622,0.0025150616643241,0.4547994377954247,214.313985,255798.58,439.12244,9.863488,-1.8450308,0.0046823937,0.019149186,0,117.75619158263392,4,1,1,2.3008277
49.976803,6106.696,10.704016624268675,49.97680373262836,0.723601845,0.643902725,0.021722603488268,0.5282783900388711,211.17304,240240.33,375.70248,14.699979,-1.8577218,0.002291174,0.01160421,112,119.7936245629213,4,4,1,2.459779
54.771664,6362.743,5.766988868516972,54.77166222464589,0.002931218725,0.052008759,0.0005576901140899,0.0606640887861128,208.957475,321141.25,482.69873,14.699979,-1.4127388,-0.07679509,-0.0065726573,0,114.08558654445024,4,1,1,36.926636
50.06681,7733.717,5.1255916161331125,50.066818806745694,0.0033351277,0.112729827,0.0042375012125469,0.1535811844344225,209.98044,320973.34,396.01227,14.67644,1.7009529,0.17536461,-0.012251217,0,151.4431193176155,3,2,1,86.98764
30.852535,3463.1787,9.233538545222146,30.85253604660001,0.69981412,0.33271685,0.0376421023113075,0.010381062061662,204.437285,-23489.078,-64.66235,-7.688262,1.5635577,0.0318046,0.017032722,127,108.72537146572478,4,0,1,52.345062
37.923527,5914.898,4.042999114930726,37.92352775028648,0.009739181,0.150957215,0.0041942742449438,0.2118367939991015,210.0407025,309736.53,500.22577,14.699979,-1.2906001,-0.025308333,-0.006182963,0,151.96202543515648,3,4,1,27.835361
38.470478,5030.4404,14.928297589580977,38.4704763896036,1.0440936,1.1367771,1.5397021480732265,1.614687058606989,212.54214,-54157.75,-102.66584,-11.024969,-2.229674,0.008870768,0.0047940942,0,127.44817531725865,3,3,1,75.594444
37.642357,4471.029,7.55223753115934,37.64235527501355,0.28899452,0.221262515,0.023192227361707,0.2353700260317334,214.6390625,256334.23,547.5588,14.699979,0.38897035,-0.059644666,0.0009320919,9,115.70280249727006,4,1,1,45.318497
27.358868,4540.186,9.215629650094897,27.358867426682743,0.4258064,0.7850714400000001,0.0148614668046227,1.0607802949563043,212.5160775,220300.3,463.43814,14.699979,-1.267869,-0.06287284,-0.012983705,-73,160.09757512182784,3,0,1,64.75367
42.634193,5225.348,9.627659543049928,42.63419454232086,1.0476275,0.473746255,0.0565148402658401,0.5312347609821216,156.33106500000002,264289.84,483.12997,14.699979,-2.1671734,-0.0014987317,0.004703274,-127,119.75351532226114,4,0,1,16.194191
